2.798816277972888678e-01 2.762418843790744316e-01
2.814539964927792459e-01 2.777527271859305813e-01
2.830263651882696241e-01 2.792628832928300553e-01
2.845987338837600023e-01 2.807723489661493321e-01
2.861711025792503804e-01 2.822811204739716917e-01
2.877434712747408141e-01 2.837891940860968742e-01
2.893158399702311923e-01 2.852965660740497955e-01
2.908882086657215704e-01 2.868032327110902613e-01
2.924605773612119486e-01 2.883091902722218491e-01
2.940329460567023268e-01 2.898144350342011788e-01
2.956053147521927049e-01 2.913189632755471825e-01
2.971776834476831386e-01 2.928227712765504309e-01
2.987500521431735168e-01 2.943258553192818483e-01
3.003224208386638949e-01 2.958282116876024270e-01
3.018947895341542731e-01 2.973298366671723314e-01
3.034671582296446513e-01 2.988307265454597794e-01
3.050395269251350294e-01 3.003308776117504797e-01
3.066118956206254076e-01 3.018302861571567353e-01
3.081842643161158413e-01 3.033289484746266584e-01
3.097566330116062194e-01 3.048268608589532191e-01
3.113290017070965976e-01 3.063240196067834598e-01
3.129013704025869758e-01 3.078204210166277655e-01
3.144737390980773539e-01 3.093160613888689126e-01
3.160461077935677321e-01 3.108109370257711723e-01
3.176184764890581658e-01 3.123050442314895259e-01
3.191908451845485439e-01 3.137983793120786569e-01
3.207632138800389221e-01 3.152909385755024996e-01
3.223355825755293003e-01 3.167827183316427320e-01
3.239079512710196784e-01 3.182737148923085457e-01
3.254803199665100566e-01 3.197639245712452505e-01
3.270526886620004348e-01 3.212533436841437107e-01
3.286250573574908684e-01 3.227419685486492829e-01
3.301974260529812466e-01 3.242297954843709751e-01
3.317697947484716248e-01 3.257168208128905507e-01
3.333421634439620029e-01 3.272030408577716321e-01
3.349145321394523811e-01 3.286884519445688602e-01
3.364869008349427593e-01 3.301730504008367761e-01
3.380592695304331929e-01 3.316568325561390917e-01
3.396316382259235711e-01 3.331397947420575711e-01
3.412040069214139493e-01 3.346219332922014678e-01
3.427763756169043274e-01 3.361032445422160730e-01
3.443487443123947056e-01 3.375837248297922644e-01
3.459211130078850838e-01 3.390633704946752203e-01
3.474934817033755174e-01 3.405421778786736908e-01
3.490658503988658956e-01 3.420201433256687684e-01
3.506382190943562738e-01 3.434972631816232691e-01
3.522105877898466519e-01 3.449735337945905034e-01
3.537829564853370301e-01 3.464489515147235466e-01
3.553553251808274083e-01 3.479235126942838985e-01
3.569276938763177864e-01 3.493972136876508650e-01
3.585000625718082201e-01 3.508700508513305505e-01
3.600724312672985983e-01 3.523420205439643516e-01
3.616447999627889764e-01 3.538131191263386710e-01
3.632171686582793546e-01 3.552833429613935778e-01
3.647895373537697328e-01 3.567526884142317445e-01
3.663619060492601109e-01 3.582211518521274396e-01
3.679342747447505446e-01 3.596887296445357429e-01
3.695066434402409228e-01 3.611554181631011495e-01
3.710790121357313009e-01 3.626212137816668957e-01
3.726513808312216791e-01 3.640861128762837851e-01
3.742237495267120573e-01 3.655501118252190151e-01
3.757961182222024354e-01 3.670132070089653364e-01
3.773684869176928691e-01 3.684753948102499344e-01
3.789408556131832473e-01 3.699366716140432554e-01
3.805132243086736255e-01 3.713970338075681110e-01
3.820855930041640036e-01 3.728564777803086150e-01
3.836579616996543818e-01 3.743149999240188985e-01
3.852303303951447599e-01 3.757725966327322142e-01
3.868026990906351381e-01 3.772292643027698733e-01
3.883750677861255718e-01 3.786849993327500719e-01
3.899474364816159500e-01 3.801397981235967172e-01
3.915198051771063281e-01 3.815936570785484760e-01
3.930921738725967063e-01 3.830465726031676565e-01
3.946645425680870845e-01 3.844985411053490343e-01
3.962369112635774626e-01 3.859495589953286787e-01
3.978092799590678963e-01 3.873996226856930569e-01
3.993816486545582745e-01 3.888487285913874714e-01
4.009540173500486526e-01 3.902968731297254967e-01
4.025263860455390308e-01 3.917440527203973066e-01
4.040987547410294090e-01 3.931902637854789440e-01
4.056711234365197871e-01 3.946355027494408141e-01
4.072434921320101653e-01 3.960797660391567887e-01
4.088158608275005990e-01 3.975230500839129766e-01
4.103882295229909771e-01 3.989653513154163278e-01
4.119605982184813553e-01 4.004066661678038486e-01
4.135329669139717335e-01 4.018469910776510945e-01
4.151053356094621116e-01 4.032863224839812188e-01
4.166777043049524898e-01 4.047246568282734658e-01
4.182500730004429235e-01 4.061619905544724407e-01
4.198224416959333016e-01 4.075983201089962149e-01
4.213948103914236798e-01 4.090336419407458735e-01
4.229671790869140580e-01 4.104679525011138419e-01
4.245395477824044361e-01 4.119012482439926570e-01
4.261119164778948143e-01 4.133335256257839041e-01
4.276842851733851925e-01 4.147647811054069322e-01
4.292566538688756261e-01 4.161950111443076250e-01
4.308290225643660043e-01 4.176242122064669493e-01
4.324013912598563825e-01 4.190523807584098925e-01
4.339737599553467606e-01 4.204795132692142889e-01
4.355461286508371388e-01 4.219056062105193128e-01
4.371184973463275170e-01 4.233306560565343601e-01
4.386908660418179506e-01 4.247546592840477642e-01
4.402632347373083288e-01 4.261776123724352883e-01
4.418356034327987070e-01 4.275995118036690634e-01
4.434079721282890851e-01 4.290203540623264145e-01
4.449803408237794633e-01 4.304401356355980757e-01
4.465527095192698415e-01 4.318588530132972947e-01
4.481250782147602751e-01 4.332765026878684922e-01
4.496974469102506533e-01 4.346930811543955886e-01
4.512698156057410315e-01 4.361085849106109968e-01
4.528421843012314096e-01 4.375230104569042822e-01
4.544145529967217878e-01 4.389363542963304887e-01
4.559869216922121660e-01 4.403486129346192435e-01
4.575592903877025441e-01 4.417597828801830273e-01
4.591316590831929778e-01 4.431698606441260568e-01
4.607040277786833560e-01 4.445788427402526111e-01
4.622763964741737341e-01 4.459867256850759687e-01
4.638487651696641123e-01 4.473935059978268458e-01
4.654211338651544905e-01 4.487991802004621111e-01
4.669935025606448686e-01 4.502037448176732237e-01
4.685658712561353023e-01 4.516071963768950037e-01
4.701382399516256805e-01 4.530095314083140146e-01
4.717106086471160586e-01 4.544107464448773892e-01
4.732829773426064368e-01 4.558108380223011569e-01
4.748553460380968150e-01 4.572098026790790137e-01
4.764277147335871931e-01 4.586076369564907607e-01
4.780000834290776268e-01 4.600043373986109629e-01
4.795724521245680050e-01 4.613999005523171659e-01
4.811448208200583831e-01 4.627943229672989434e-01
4.827171895155487613e-01 4.641876011960660020e-01
4.842895582110391395e-01 4.655797317939570634e-01
4.858619269065295176e-01 4.669707113191479131e-01
4.874342956020198958e-01 4.683605363326604487e-01
4.890066642975103295e-01 4.697492033983707849e-01
4.905790329930007077e-01 4.711367090830178017e-01
4.921514016884910858e-01 4.725230499562118602e-01
4.937237703839814640e-01 4.739082225904430734e-01
4.952961390794718421e-01 4.752922235610898549e-01
4.968685077749622203e-01 4.766750494464273569e-01
4.984408764704526540e-01 4.780566968276359630e-01
5.000132451659430322e-01 4.794371622888096707e-01
5.015856138614334103e-01 4.808164424169646955e-01
5.031579825569237885e-01 4.821945338020476868e-01
5.047303512524141667e-01 4.835714330369442759e-01
5.063027199479045448e-01 4.849471367174876257e-01
5.078750886433949230e-01 4.863216414424666456e-01
5.094474573388853011e-01 4.876949438136344295e-01
5.110198260343756793e-01 4.890670404357167489e-01
5.125921947298660575e-01 4.904379279164203798e-01
5.141645634253565467e-01 4.918076028664416510e-01
5.157369321208469248e-01 4.931760618994743273e-01
5.173093008163373030e-01 4.945433016322186570e-01
5.188816695118276812e-01 4.959093186843894219e-01
5.204540382073180593e-01 4.972741096787240411e-01
5.220264069028084375e-01 4.986376712409913980e-01
5.235987755982988157e-01 4.999999999999998890e-01
5.251711442937891938e-01 5.013610925876057500e-01
5.267435129892795720e-01 5.027209456387216058e-01
5.283158816847699502e-01 5.040795557913244629e-01
5.298882503802603283e-01 5.054369196864643143e-01
5.314606190757507065e-01 5.067930339682723551e-01
5.330329877712410847e-01 5.081478952839690866e-01
5.346053564667315738e-01 5.095015002838730878e-01
5.361777251622219520e-01 5.108538456214085643e-01
5.377500938577123302e-01 5.122049279531142307e-01
5.393224625532027083e-01 5.135547439386515256e-01
5.408948312486930865e-01 5.149032902408126056e-01
5.424671999441834647e-01 5.162505635255286718e-01
5.440395686396738428e-01 5.175965604618782967e-01
5.456119373351642210e-01 5.189412777220957507e-01
5.471843060306545992e-01 5.202847119815787735e-01
5.487566747261449773e-01 5.216268599188975674e-01
5.503290434216353555e-01 5.229677182158023463e-01
5.519014121171257337e-01 5.243072835572315515e-01
5.534737808126162228e-01 5.256455526313206228e-01
5.550461495081066010e-01 5.269825221294095474e-01
5.566185182035969792e-01 5.283181887460512982e-01
5.581908868990873573e-01 5.296525491790203821e-01
5.597632555945777355e-01 5.309856001293202787e-01
5.613356242900681137e-01 5.323173383011918780e-01
5.629079929855584918e-01 5.336477604021222509e-01
5.644803616810488700e-01 5.349768631428515331e-01
5.660527303765392482e-01 5.363046432373823613e-01
5.676250990720296263e-01 5.376310974029870904e-01
5.691974677675200045e-01 5.389562223602162305e-01
5.707698364630103827e-01 5.402800148329067742e-01
5.723422051585007608e-01 5.416024715481898566e-01
5.739145738539912500e-01 5.429235892364993044e-01
5.754869425494816282e-01 5.442433646315789630e-01
5.770593112449720063e-01 5.455617944704918010e-01
5.786316799404623845e-01 5.468788754936273477e-01
5.802040486359527627e-01 5.481946044447096877e-01
5.817764173314431408e-01 5.495089780708058980e-01
5.833487860269335190e-01 5.508219931223338195e-01
5.849211547224238972e-01 5.521336463530701621e-01
5.864935234179142753e-01 5.534439345201583871e-01
5.880658921134046535e-01 5.547528543841170334e-01
5.896382608088950317e-01 5.560604027088473789e-01
5.912106295043854098e-01 5.573665762616419883e-01
5.927829981998757880e-01 5.586713718131919304e-01
5.943553668953662772e-01 5.599747861375953262e-01
5.959277355908566554e-01 5.612768160123650096e-01
5.975001042863470335e-01 5.625774582184369654e-01
5.990724729818374117e-01 5.638767095401777674e-01
6.006448416773277899e-01 5.651745667653926830e-01
6.022172103728181680e-01 5.664710266853337783e-01
6.037895790683085462e-01 5.677660860947076893e-01
6.053619477637989243e-01 5.690597417916836154e-01
6.069343164592893025e-01 5.703519905779013133e-01
6.085066851547796807e-01 5.716428292584785353e-01
6.100790538502700588e-01 5.729322546420198004e-01
6.116514225457604370e-01 5.742202635406233879e-01
6.132237912412508152e-01 5.755068527698898873e-01
6.147961599367413044e-01 5.767920191489296355e-01
6.163685286322316825e-01 5.780757595003706006e-01
6.179408973277220607e-01 5.793580706503668187e-01
6.195132660232124389e-01 5.806389494286053887e-01
6.210856347187028170e-01 5.819183926683150210e-01
6.226580034141931952e-01 5.831963972062732537e-01
6.242303721096835734e-01 5.844729598828147799e-01
6.258027408051739515e-01 5.857480775418392183e-01
6.273751095006643297e-01 5.870217470308184415e-01
6.289474781961547079e-01 5.882939652008050135e-01
6.305198468916450860e-01 5.895647289064392949e-01
6.320922155871354642e-01 5.908340350059578805e-01
6.336645842826258423e-01 5.921018803612009274e-01
6.352369529781163315e-01 5.933682618376202589e-01
6.368093216736067097e-01 5.946331763042864704e-01
6.383816903690970879e-01 5.958966206338975891e-01
6.399540590645874660e-01 5.971585917027860679e-01
6.415264277600778442e-01 5.984190863909267799e-01
6.430987964555682224e-01 5.996781015819446781e-01
6.446711651510586005e-01 6.009356341631227894e-01
6.462435338465489787e-01 6.021916810254094310e-01
6.478159025420393569e-01 6.034462390634260931e-01
6.493882712375297350e-01 6.046993051754752102e-01
6.509606399330201132e-01 6.059508762635480439e-01
6.525330086285104914e-01 6.072009492333315661e-01
6.541053773240008695e-01 6.084495209942168970e-01
6.556777460194913587e-01 6.096965884593068541e-01
6.572501147149817369e-01 6.109421485454228362e-01
6.588224834104721150e-01 6.121861981731134827e-01
6.603948521059624932e-01 6.134287342666616683e-01
6.619672208014528714e-01 6.146697537540922740e-01
6.635395894969432495e-01 6.159092535671795154e-01
6.651119581924336277e-01 6.171472306414550468e-01
6.666843268879240059e-01 6.183836819162151777e-01
6.682566955834143840e-01 6.196186043345285333e-01
6.698290642789047622e-01 6.208519948432434932e-01
6.714014329743951404e-01 6.220838503929958518e-01
6.729738016698855185e-01 6.233141679382165901e-01
6.745461703653760077e-01 6.245429444371387584e-01
6.761185390608663859e-01 6.257701768518058039e-01
6.776909077563567640e-01 6.269958621480783423e-01
6.792632764518471422e-01 6.282199972956422629e-01
6.808356451473375204e-01 6.294425792680157228e-01
6.824080138428278985e-01 6.306636050425570295e-01
6.839803825383182767e-01 6.318830716004720793e-01
6.855527512338086549e-01 6.331009759268212411e-01
6.871251199292990330e-01 6.343173150105275715e-01
6.886974886247894112e-01 6.355320858443839205e-01
6.902698573202797894e-01 6.367452854250604810e-01
6.918422260157701675e-01 6.379569107531117833e-01
6.934145947112605457e-01 6.391669588329847995e-01
6.949869634067510349e-01 6.403754266730259381e-01
6.965593321022414131e-01 6.415823112854882604e-01
6.981317007977317912e-01 6.427876096865392519e-01
6.997040694932221694e-01 6.439913188962682611e-01
7.012764381887125476e-01 6.451934359386933826e-01
7.028488068842029257e-01 6.463939578417691179e-01
7.044211755796933039e-01 6.475928816373939245e-01
7.059935442751836820e-01 6.487902043614172110e-01
7.075659129706740602e-01 6.499859230536465526e-01
7.091382816661644384e-01 6.511800347578555748e-01
7.107106503616548165e-01 6.523725365217908356e-01
7.122830190571451947e-01 6.535634253971791541e-01
7.138553877526355729e-01 6.547526984397349370e-01
7.154277564481260621e-01 6.559403527091676178e-01
7.170001251436164402e-01 6.571263852691885399e-01
7.185724938391068184e-01 6.583107931875187280e-01
7.201448625345971966e-01 6.594935735358958828e-01
7.217172312300875747e-01 6.606747233900813754e-01
7.232895999255779529e-01 6.618542398298679075e-01
7.248619686210683311e-01 6.630321199390866171e-01
7.264343373165587092e-01 6.642083608056139621e-01
7.280067060120490874e-01 6.653829595213792691e-01
7.295790747075394655e-01 6.665559131823719508e-01
7.311514434030298437e-01 6.677272188886483884e-01
7.327238120985202219e-01 6.688968737443393708e-01
7.342961807940106000e-01 6.700648748576572000e-01
7.358685494895010892e-01 6.712312193409026850e-01
7.374409181849914674e-01 6.723959043104724698e-01
7.390132868804818456e-01 6.735589268868658053e-01
7.405856555759722237e-01 6.747202841946925433e-01
7.421580242714626019e-01 6.758799733626790207e-01
7.437303929669529801e-01 6.770379915236762747e-01
7.453027616624433582e-01 6.781943358146662604e-01
7.468751303579337364e-01 6.793490033767697334e-01
7.484474990534241146e-01 6.805019913552523558e-01
7.500198677489144927e-01 6.816532968995328012e-01
7.515922364444048709e-01 6.828029171631889715e-01
7.531646051398952491e-01 6.839508493039655468e-01
7.547369738353857382e-01 6.850970904837808684e-01
7.563093425308761164e-01 6.862416378687336005e-01
7.578817112263664946e-01 6.873844886291102796e-01
7.594540799218568727e-01 6.885256399393920868e-01
7.610264486173472509e-01 6.896650889782618421e-01
7.625988173128376291e-01 6.908028329286108882e-01
7.641711860083280072e-01 6.919388689775461954e-01
7.657435547038183854e-01 6.930731943163970232e-01
7.673159233993087636e-01 6.942058061407225811e-01
7.688882920947991417e-01 6.953367016503179121e-01
7.704606607902895199e-01 6.964658780492216650e-01
7.720330294857798981e-01 6.975933325457228662e-01
7.736053981812702762e-01 6.987190623523673594e-01
7.751777668767607654e-01 6.998430646859653548e-01
7.767501355722511436e-01 7.009653367675974245e-01
7.783225042677415217e-01 7.020858758226224960e-01
7.798948729632318999e-01 7.032046790806839587e-01
7.814672416587222781e-01 7.043217437757164356e-01
7.830396103542126562e-01 7.054370671459531117e-01
7.846119790497030344e-01 7.065506464339323944e-01
7.861843477451934126e-01 7.076624788865043536e-01
7.877567164406837907e-01 7.087725617548382706e-01
7.893290851361741689e-01 7.098808922944285227e-01
7.909014538316645471e-01 7.109874677651022434e-01
7.924738225271549252e-01 7.120922854310254291e-01
7.940461912226453034e-01 7.131953425607101549e-01
7.956185599181357926e-01 7.142966364270210144e-01
7.971909286136261708e-01 7.153961643071820031e-01
7.987632973091165489e-01 7.164939234827832903e-01
8.003356660046069271e-01 7.175899112397878810e-01
8.019080347000973052e-01 7.186841248685383876e-01
8.034804033955876834e-01 7.197765616637634700e-01
8.050527720910780616e-01 7.208672189245850515e-01
8.066251407865684397e-01 7.219560939545245359e-01
8.081975094820588179e-01 7.230431840615093586e-01
8.097698781775491961e-01 7.241284865578802021e-01
8.113422468730395742e-01 7.252119987603973250e-01
8.129146155685299524e-01 7.262937179902471119e-01
8.144869842640203306e-01 7.273736415730487348e-01
8.160593529595108198e-01 7.284517668388609257e-01
8.176317216550011979e-01 7.295280911221885267e-01
8.192040903504915761e-01 7.306026117619887073e-01
8.207764590459819543e-01 7.316753261016784027e-01
8.223488277414723324e-01 7.327462314891397543e-01
8.239211964369627106e-01 7.338153252767277701e-01
8.254935651324530888e-01 7.348826048212758755e-01
8.270659338279434669e-01 7.359480674841034631e-01
8.286383025234338451e-01 7.370117106310213329e-01
8.302106712189242232e-01 7.380735316323390194e-01
8.317830399144146014e-01 7.391335278628711203e-01
8.333554086099049796e-01 7.401916967019435134e-01
8.349277773053953577e-01 7.412480355334002402e-01
8.365001460008858469e-01 7.423025417456093900e-01
8.380725146963762251e-01 7.433552127314700941e-01
8.396448833918666033e-01 7.444060458884190767e-01
8.412172520873569814e-01 7.454550386184362054e-01
8.427896207828473596e-01 7.465021883280520409e-01
8.443619894783377378e-01 7.475474924283536104e-01
8.459343581738281159e-01 7.485909483349906246e-01
8.475067268693184941e-01 7.496325534681825831e-01
8.490790955648088723e-01 7.506723052527244366e-01
8.506514642602992504e-01 7.517102011179932486e-01
8.522238329557896286e-01 7.527462384979548560e-01
8.537962016512800068e-01 7.537804148311695318e-01
8.553685703467703849e-01 7.548127275607988684e-01
8.569409390422608741e-01 7.558431741346121058e-01
8.585133077377512523e-01 7.568717520049917935e-01
8.600856764332416304e-01 7.578984586289410075e-01
8.616580451287320086e-01 7.589232914680890119e-01
8.632304138242223868e-01 7.599462479886975874e-01
8.648027825197127649e-01 7.609673256616675818e-01
8.663751512152031431e-01 7.619865219625451269e-01
8.679475199106935213e-01 7.630038343715273008e-01
8.695198886061838994e-01 7.640192603734693444e-01
8.710922573016742776e-01 7.650327974578899903e-01
8.726646259971646558e-01 7.660444431189781245e-01
8.742369946926550339e-01 7.670541948555987810e-01
8.758093633881455231e-01 7.680620501712996928e-01
8.773817320836359013e-01 7.690680065743168425e-01
8.789541007791262794e-01 7.700720615775813460e-01
8.805264694746166576e-01 7.710742126987247813e-01
8.820988381701070358e-01 7.720744574600862942e-01
8.836712068655974139e-01 7.730727933887178160e-01
8.852435755610877921e-01 7.740692180163907254e-01
8.868159442565781703e-01 7.750637288796016211e-01
8.883883129520685484e-01 7.760563235195790943e-01
8.899606816475589266e-01 7.770469994822885029e-01
8.915330503430493048e-01 7.780357543184395208e-01
8.931054190385396829e-01 7.790225855834912450e-01
8.946777877340300611e-01 7.800074908376583016e-01
8.962501564295205503e-01 7.809904676459175077e-01
8.978225251250109284e-01 7.819715135780130888e-01
8.993948938205013066e-01 7.829506262084632295e-01
9.009672625159916848e-01 7.839278031165657357e-01
9.025396312114820629e-01 7.849030418864045844e-01
9.041119999069724411e-01 7.858763401068549204e-01
9.056843686024628193e-01 7.868476953715900502e-01
9.072567372979531974e-01 7.878171052790867712e-01
9.088291059934435756e-01 7.887845674326314782e-01
9.104014746889339538e-01 7.897500794403260471e-01
9.119738433844243319e-01 7.907136389150938305e-01
9.135462120799147101e-01 7.916752434746854306e-01
9.151185807754050883e-01 7.926348907416848055e-01
